,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
17,sg:01d6d52b71c94f8abcb277c0c9f37788,DEFTeam Solutions,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6901,402,83.0,"{""<5"":13,""5-20"":113,""21-60"":57,""61-240"":123,"">240"":96}",45305.0,41.051821999999994,-73.53437199999999,443142.0,CT,9.0,9001.0,Fairfield County,90010217002.0
120,sg:0b57120a4ae142ababfcacbc20f42be2,VF Outlet,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6498,117,51.0,"{""<5"":2,""5-20"":27,""21-60"":36,""61-240"":26,"">240"":26}",11953.5,41.289347,-72.428997,448140.0,CT,9.0,9007.0,Middlesex County,90076801005.0
122,sg:0b69015ede0a4327a305d65f04467f69,Congregation Beth Israel Orchard Street Shul,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6511,139,38.0,"{""<5"":2,""5-20"":49,""21-60"":33,""61-240"":25,"">240"":30}",12916.5,41.307763,-72.942677,813110.0,CT,9.0,9009.0,New Haven County,90091408001.0
204,sg:12afe85ea0fe44e0a89b75a10c274569,M & R Liquors,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6074,163,10.0,"{""<5"":11,""5-20"":107,""21-60"":16,""61-240"":17,"">240"":12}",7451.5,41.814510999999996,-72.552839,445310.0,CT,9.0,9003.0,Hartford County,90034875002.0
498,sg:2d5d5d275af74a9d8d05c79c345c91d2,Gerald Birmingham DMD,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6460,146,61.5,"{""<5"":1,""5-20"":32,""21-60"":38,""61-240"":56,"">240"":19}",14929.5,41.229465000000005,-73.049215,621210.0,CT,9.0,9009.0,New Haven County,90091501001.0
521,sg:2fe8802f35134b028a08e59d4a6738d6,Griffith E Harris Insurance Services,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6902,12,5.5,"{""<5"":6,""5-20"":4,""21-60"":2,""61-240"":0,"">240"":0}",146.0,41.101239,-73.56482199999999,524210.0,CT,9.0,9001.0,Fairfield County,90010206001.0
607,sg:3876e5fabe924cf58bd363322d5133ad,Village Pizza & Pasta,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6877,47,16.0,"{""<5"":2,""5-20"":28,""21-60"":12,""61-240"":4,"">240"":1}",1683.0,41.293556,-73.494061,722511.0,CT,9.0,9001.0,Fairfield County,90012453003.0
719,sg:43c02755371b4850926cf6346f13fd7f,Acupuncture Shiatsu and Oriental Medicine,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6333,1,549.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",240.0,41.365846000000005,-72.20835600000001,621111.0,CT,9.0,9011.0,New London County,90117161023.0
867,sg:512eae338fab4ac5ab2c867ab6c5eef0,Annabel Green Flowers,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6897,63,20.0,"{""<5"":3,""5-20"":29,""21-60"":10,""61-240"":7,"">240"":14}",5188.5,41.216549,-73.42628,453110.0,CT,9.0,9001.0,Fairfield County,90010451022.0
884,sg:52fda17406c149e18864cfceb0c529ea,Fix Mobile,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6902,170,20.0,"{""<5"":6,""5-20"":83,""21-60"":43,""61-240"":37,"">240"":1}",8602.5,41.055746,-73.521589,443142.0,CT,9.0,9001.0,Fairfield County,90010218023.0
